,sessionId,deviceCategory,platform,dataSource,sessionDate,activityTime,source,medium,channelGrouping,campaign,keyword,hostname,landingPagePath,activityType,pageview.pagePath,pageview.pageTitle,event.eventCategory,event.eventAction,event.eventLabel,event.eventValue,event.eventCount,userId,userName (fictional)
417,1614008637,desktop,Macintosh,web,2021-02-22,2021-02-22T15:43:57.728420Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
418,1613996599,desktop,Macintosh,web,2021-02-22,2021-02-22T12:43:59.102101Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
419,1613996599,desktop,Macintosh,web,2021-02-22,2021-02-22T12:43:58.380819Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/diensten/,Diensten - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
420,1613996599,desktop,Macintosh,web,2021-02-22,2021-02-22T12:43:52.399595Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
421,1613996599,desktop,Macintosh,web,2021-02-22,2021-02-22T12:43:47.796268Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
422,1613996599,desktop,Macintosh,web,2021-02-22,2021-02-22T12:23:21.539618Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
423,1613996599,desktop,Macintosh,web,2021-02-22,2021-02-22T12:23:19.016318Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
424,1613989457,desktop,Macintosh,web,2021-02-22,2021-02-22T10:24:27.860503Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/diensten/,Diensten - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
425,1613989457,desktop,Macintosh,web,2021-02-22,2021-02-22T10:24:18.996902Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
426,1613989457,desktop,Macintosh,web,2021-02-22,2021-02-22T10:24:17.539286Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
427,1613985510,desktop,Macintosh,web,2021-02-22,2021-02-22T09:18:30.118558Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
428,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:55:54.027382Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,65649850.1613718225,Walter Irwin
429,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:55:42.529497Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
430,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:55:12.215270Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
431,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:55:08.515950Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,100%,1,1,65649850.1613718225,Walter Irwin
432,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:55:06.366761Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,65649850.1613718225,Walter Irwin
433,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:55:01.184614Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,65649850.1613718225,Walter Irwin
434,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:54:59.606692Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
435,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:54:58.845107Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/diensten/,Diensten - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
436,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:54:57.009049Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/over-ons/,Over ons - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
437,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:54:55.528757Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/diensten/,Diensten - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
438,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:52:27.000007Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/over-ons/,Over ons - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
439,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:52:24.049080Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,65649850.1613718225,Walter Irwin
440,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:52:23.040455Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,65649850.1613718225,Walter Irwin
441,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:52:21.035143Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
442,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:52:14.883374Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/diensten/,Diensten - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
443,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:52:10.487695Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/diensten/,Diensten - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
444,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:52:07.136031Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
445,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:52:03.743119Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/over-ons/,Over ons - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
446,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:51:55.226736Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
447,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:51:31.945457Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/diensten/,Diensten - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
448,1613746289,desktop,Macintosh,web,2021-02-19,2021-02-19T14:51:29.549745Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
449,1613744009,desktop,Macintosh,web,2021-02-19,2021-02-19T14:13:32.662026Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,65649850.1613718225,Walter Irwin
450,1613744009,desktop,Macintosh,web,2021-02-19,2021-02-19T14:13:32.158793Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,65649850.1613718225,Walter Irwin
451,1613744009,desktop,Macintosh,web,2021-02-19,2021-02-19T14:13:31.157838Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
452,1613744009,desktop,Macintosh,web,2021-02-19,2021-02-19T14:13:30.272671Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/diensten/,Diensten - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
453,1613744009,desktop,Macintosh,web,2021-02-19,2021-02-19T14:13:29.617835Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
454,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T10:05:42.698212Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,65649850.1613718225,Walter Irwin
455,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T10:03:42.240331Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
456,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T10:03:28.962890Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/over-ons/,Over ons - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
457,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T10:03:21.622272Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,65649850.1613718225,Walter Irwin
458,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T10:03:19.112721Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,65649850.1613718225,Walter Irwin
459,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T10:03:15.733706Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
460,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T10:03:11.479638Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
461,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T10:03:05.400516Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,65649850.1613718225,Walter Irwin
462,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T10:03:03.785286Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
463,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T10:02:47.826380Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/diensten/,Diensten - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
464,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T10:02:43.679854Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
465,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T10:01:19.744908Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
466,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:34:22.614356Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,65649850.1613718225,Walter Irwin
467,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:34:22.614258Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,100%,1,1,65649850.1613718225,Walter Irwin
468,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:34:22.119821Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
469,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:34:22.119542Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,65649850.1613718225,Walter Irwin
470,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:34:20.725840Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
471,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:33:27.936769Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,65649850.1613718225,Walter Irwin
472,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:33:26.028504Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
473,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:33:18.020477Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
474,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:32:38.110100Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,65649850.1613718225,Walter Irwin
475,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:32:36.610309Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
476,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:32:34.960623Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/over-ons/,Over ons - Bright Cape,,,,,,65649850.1613718225,Walter Irwin
477,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:32:14.510760Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,outbound-link,https://www.linkedin.com/company/brightcape/,Linkedin,,1,65649850.1613718225,Walter Irwin
478,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:32:13.430864Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,100%,1,1,65649850.1613718225,Walter Irwin
479,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:32:12.919779Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,65649850.1613718225,Walter Irwin
480,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:32:12.491405Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,65649850.1613718225,Walter Irwin
481,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:32:12.431598Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
482,1613727132,desktop,Macintosh,web,2021-02-19,2021-02-19T09:32:12.371296Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
483,1613718225,desktop,Macintosh,web,2021-02-19,2021-02-19T07:03:54.697094Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,outbound-link,https://www.linkedin.com/company/brightcape/,Linkedin,,1,65649850.1613718225,Walter Irwin
484,1613718225,desktop,Macintosh,web,2021-02-19,2021-02-19T07:03:52.709069Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,100%,1,1,65649850.1613718225,Walter Irwin
485,1613718225,desktop,Macintosh,web,2021-02-19,2021-02-19T07:03:51.711108Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,65649850.1613718225,Walter Irwin
486,1613718225,desktop,Macintosh,web,2021-02-19,2021-02-19T07:03:49.196552Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,65649850.1613718225,Walter Irwin
487,1613718225,desktop,Macintosh,web,2021-02-19,2021-02-19T07:03:47.693927Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,65649850.1613718225,Walter Irwin
488,1613718225,desktop,Macintosh,web,2021-02-19,2021-02-19T07:03:45.312187Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,65649850.1613718225,Walter Irwin
489,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:15:00.697963Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,327227771.1606316396,Glenn Johnson
490,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:14:58.692388Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,327227771.1606316396,Glenn Johnson
491,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:14:33.748297Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,327227771.1606316396,Glenn Johnson
492,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:12:39.740699Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,100%,1,1,327227771.1606316396,Glenn Johnson
493,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:12:15.090854Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,327227771.1606316396,Glenn Johnson
494,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:50.333766Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,327227771.1606316396,Glenn Johnson
495,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:49.332506Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,327227771.1606316396,Glenn Johnson
496,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:48.522355Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/diensten/,Diensten - Bright Cape,,,,,,327227771.1606316396,Glenn Johnson
497,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:45.176441Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,100%,1,1,327227771.1606316396,Glenn Johnson
498,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:43.671237Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,327227771.1606316396,Glenn Johnson
499,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:42.174551Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,327227771.1606316396,Glenn Johnson
500,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:40.670051Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,327227771.1606316396,Glenn Johnson
501,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:39.304745Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,327227771.1606316396,Glenn Johnson
502,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:33.356099Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,327227771.1606316396,Glenn Johnson
503,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:31.861785Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,327227771.1606316396,Glenn Johnson
504,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:29.821943Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,327227771.1606316396,Glenn Johnson
505,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:26.053964Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/en/,Small & Big Data Solutions | Bright Cape,,,,,,327227771.1606316396,Glenn Johnson
506,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:22.480670Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/over-ons/,Over ons - Bright Cape,,,,,,327227771.1606316396,Glenn Johnson
507,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:16.566598Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,100%,1,1,327227771.1606316396,Glenn Johnson
508,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:14.065759Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,327227771.1606316396,Glenn Johnson
509,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:11:03.552935Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,327227771.1606316396,Glenn Johnson
510,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:10:31.753688Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,327227771.1606316396,Glenn Johnson
511,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:10:11.997862Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,327227771.1606316396,Glenn Johnson
512,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:02:32.934756Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,327227771.1606316396,Glenn Johnson
513,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:02:31.940052Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,327227771.1606316396,Glenn Johnson
514,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:02:31.133372Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/diensten/,Diensten - Bright Cape,,,,,,327227771.1606316396,Glenn Johnson
515,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:00:14.957970Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,100%,1,1,327227771.1606316396,Glenn Johnson
516,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:00:14.956519Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,327227771.1606316396,Glenn Johnson
517,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:00:14.955519Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,327227771.1606316396,Glenn Johnson
518,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:00:14.955425Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,327227771.1606316396,Glenn Johnson
519,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T16:00:13.494175Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,327227771.1606316396,Glenn Johnson
520,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T15:57:58.630468Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,100%,1,1,327227771.1606316396,Glenn Johnson
521,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T15:57:56.597038Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,327227771.1606316396,Glenn Johnson
522,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T15:57:55.096748Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,327227771.1606316396,Glenn Johnson
523,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T15:57:53.096418Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,327227771.1606316396,Glenn Johnson
524,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T15:57:51.646492Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/diensten/,Diensten - Bright Cape,,,,,,327227771.1606316396,Glenn Johnson
525,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T15:56:46.400652Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,100%,1,1,327227771.1606316396,Glenn Johnson
526,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T15:55:04.313392Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,327227771.1606316396,Glenn Johnson
527,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T15:55:02.308945Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,50%,1,1,327227771.1606316396,Glenn Johnson
528,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T15:55:00.806170Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,25%,1,1,327227771.1606316396,Glenn Johnson
529,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T15:54:55.297535Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,PAGEVIEW,/,Small & Big Data Solutions | Bright Cape,,,,,,327227771.1606316396,Glenn Johnson
530,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T15:52:19.401918Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,100%,1,1,327227771.1606316396,Glenn Johnson
531,1614354723,desktop,Windows,web,2021-02-26,2021-02-26T15:52:12.012380Z,google,organic,Organic Search,(not set),(not provided),brightcape.nl,/,EVENT,,,Scroll Depth,Percentage,75%,1,1,327227771.1606316396,Glenn Johnson
